1734	1987	0	0	0	0	0	0	1661365112017
1722	1979	0	0	0	0	0	0	1661365113037
1705	1974	0	0	0	0	0	0	1661365114057
1687	1965	0	0	0	0	0	0	1661365115077
1666	1955	0	0	0	0	0	0	1661365116097
1650	1949	0	0	0	0	0	0	1661365117117
1633	1945	0	0	0	0	0	0	1661365118137
1621	1943	0	0	0	0	0	0	1661365119157
1604	1941	0	0	0	0	0	0	1661365120177
1594	1934	0	0	0	0	0	0	1661365121197
1583	1925	0	0	0	0	0	0	1661365122217
1570	1920	0	0	0	0	0	0	1661365123237
1562	1917	0	0	0	0	0	0	1661365124257
1557	1915	0	0	0	0	0	0	1661365125277
1547	1914	0	0	0	0	0	0	1661365126297
1538	1913	0	0	0	0	0	0	1661365127317
1532	1912	0	0	0	0	0	0	1661365128337
1528	1912	0	0	0	0	0	0	1661365129357
1524	1912	0	0	0	0	0	0	1661365130377
1514	1912	0	0	0	0	0	0	1661365131397
1506	1911	0	0	0	0	0	0	1661365132417
1502	1908	0	0	0	0	0	0	1661365133437
1499	1902	0	0	0	0	0	0	1661365134457
1497	1895	0	0	0	0	0	0	1661365135477
1495	1891	0	0	0	0	0	0	1661365136497
1489	1888	0	0	0	0	0	0	1661365137517
1480	1886	0	0	0	0	0	0	1661365138537
1475	1885	0	0	0	0	0	0	1661365139557
1472	1884	0	0	0	0	0	0	1661365140577
1470	1884	0	0	0	0	0	0	1661365141597
1469	1884	0	0	0	0	0	0	1661365142617
1468	1884	0	0	0	0	0	0	1661365143637
1467	1884	0	0	0	0	0	0	1661365144657
1466	1884	0	0	0	0	0	0	1661365145677
1461	1884	0	0	0	0	0	0	1661365146697
1453	1884	0	0	0	0	0	0	1661365147717
1448	1884	0	0	0	0	0	0	1661365148737
1444	1884	0	0	0	0	0	0	1661365149757
1442	1884	0	0	0	0	0	0	1661365150777
1441	1884	0	0	0	0	0	0	1661365151797
1440	1884	0	0	0	0	0	0	1661365152817
1440	1884	0	0	0	0	0	0	1661365153837
1439	1884	0	0	0	0	0	0	1661365154857
1439	1884	0	0	0	0	0	0	1661365155877
