1820	2004	0	0	0	0	0	0	1657808012285
1813	2009	0	0	0	0	0	0	1657808013305
1808	2022	0	0	0	0	0	0	1657808014325
1796	2014	0	0	0	0	0	0	1657808015345
1787	2007	0	0	0	0	0	0	1657808016365
1782	2002	0	0	0	0	0	0	1657808017385
1778	1999	0	0	0	0	0	0	1657808018405
1766	1997	0	0	0	0	0	0	1657808019425
1758	1988	0	0	0	0	0	0	1657808020445
1753	1970	0	0	0	0	0	0	1657808021465
1750	1958	0	0	0	0	0	0	1657808022485
1748	1952	0	0	0	0	0	0	1657808023505
1741	1951	0	0	0	0	0	0	1657808024525
1732	1953	0	0	0	0	0	0	1657808025545
1727	1955	0	0	0	0	0	0	1657808026565
1723	1958	0	0	0	0	0	0	1657808027585
1721	1960	0	0	0	0	0	0	1657808028605
1720	1961	0	0	0	0	0	0	1657808029625
1719	1962	0	0	0	0	0	0	1657808030645
1713	1960	0	0	0	0	0	0	1657808031665
1704	1961	0	0	0	0	0	0	1657808032685
1699	1963	0	0	0	0	0	0	1657808033705
1696	1962	0	0	0	0	0	0	1657808034725
1694	1960	0	0	0	0	0	0	1657808035745
1693	1961	0	0	0	0	0	0	1657808036765
1692	1958	0	0	0	0	0	0	1657808037785
1691	1957	0	0	0	0	0	0	1657808038805
1689	1956	0	0	0	0	0	0	1657808039825
1682	1954	0	0	0	0	0	0	1657808040845
1675	1956	0	0	0	0	0	0	1657808041865
1670	1960	0	0	0	0	0	0	1657808042885
1667	1963	0	0	0	0	0	0	1657808043905
1665	1965	0	0	0	0	0	0	1657808044925
1664	1967	0	0	0	0	0	0	1657808045945
1664	1968	0	0	0	0	0	0	1657808046965
1664	1979	0	0	0	0	0	0	1657808047985
1664	2005	0	0	0	0	0	0	1657808049005
1663	2001	0	0	0	0	0	0	1657808050025
1663	1999	0	0	0	0	0	0	1657808051045
1661	1995	0	0	0	0	0	0	1657808052065
1658	1984	0	0	0	0	0	0	1657808053085
1652	1977	0	0	0	0	0	0	1657808054105
1646	1973	0	0	0	0	0	0	1657808055125
1642	1971	0	0	0	0	0	0	1657808056145
1639	1970	0	0	0	0	0	0	1657808057165
1637	1969	0	0	0	0	0	0	1657808058185
1636	1968	0	0	0	0	0	0	1657808059205
1635	1968	0	0	0	0	0	0	1657808060225
1635	1968	0	0	0	0	0	0	1657808061245
1635	1968	0	0	0	0	0	0	1657808062265
1635	1968	0	0	0	0	0	0	1657808063285
1635	1968	0	0	0	0	0	0	1657808064305
1635	1968	0	0	0	0	0	0	1657808065325
1635	1968	0	0	0	0	0	0	1657808066345
1634	1968	0	0	0	0	0	0	1657808067365
1631	1968	0	0	0	0	0	0	1657808068385
1624	1968	0	0	0	0	0	0	1657808069405
1618	1968	0	0	0	0	0	0	1657808070425
1614	1968	0	0	0	0	0	0	1657808071445
1612	1968	0	0	0	0	0	0	1657808072465
1610	1968	0	0	0	0	0	0	1657808073485
1609	1968	0	0	0	0	0	0	1657808074505
1608	1968	0	0	0	0	0	0	1657808075525
1607	1968	0	0	0	0	0	0	1657808076545
1607	1968	0	0	0	0	0	0	1657808077565
1607	1968	0	0	0	0	0	0	1657808078585
1607	1968	0	0	0	0	0	0	1657808079605
1607	1968	0	0	0	0	0	0	1657808080625
1607	1968	0	0	0	0	0	0	1657808081645
1607	1968	0	0	0	0	0	0	1657808082665
1607	1968	0	0	0	0	0	0	1657808083685
1606	1969	0	0	0	0	0	0	1657808084705
1605	1978	0	0	0	0	0	0	1657808085725
1601	1978	0	0	0	0	0	0	1657808086745
1593	1990	0	0	0	0	0	0	1657808087765
1588	1981	0	0	0	0	0	0	1657808088785
1584	1976	0	0	0	0	0	0	1657808089805
1582	1973	0	0	0	0	0	0	1657808090825
1581	1971	0	0	0	0	0	0	1657808091845
1580	1970	0	0	0	0	0	0	1657808092865
1579	1969	0	0	0	0	0	0	1657808093885
1579	1968	0	0	0	0	0	0	1657808094905
1579	1968	0	0	0	0	0	0	1657808095925
1579	1968	0	0	0	0	0	0	1657808096945
1579	1968	0	0	0	0	0	0	1657808097965
1579	1968	0	0	0	0	0	0	1657808098985
1579	1968	0	0	0	0	0	0	1657808100005
1579	1968	0	0	0	0	0	0	1657808101025
1579	1968	0	0	0	0	0	0	1657808102045
1579	1968	0	0	0	0	0	0	1657808103065
1578	1968	0	0	0	0	0	0	1657808104085
1574	1968	0	0	0	0	0	0	1657808105105
1570	1968	0	0	0	0	0	0	1657808106125
1563	1968	0	0	0	0	0	0	1657808107145
1559	1968	0	0	0	0	0	0	1657808108165
1556	1968	0	0	0	0	0	0	1657808109185
1554	1968	0	0	0	0	0	0	1657808110205
1553	1968	0	0	0	0	0	0	1657808111225
1552	1968	0	0	0	0	0	0	1657808112245
1552	1968	0	0	0	0	0	0	1657808113265
1552	1968	0	0	0	0	0	0	1657808114285
1552	1968	0	0	0	0	0	0	1657808115305
1551	1968	0	0	0	0	0	0	1657808116325
1551	1968	0	0	0	0	0	0	1657808117345
1551	1968	0	0	0	0	0	0	1657808118365
1551	1968	0	0	0	0	0	0	1657808119385
1551	1968	0	0	0	0	0	0	1657808120405
1551	1968	0	0	0	0	0	0	1657808121425
1551	1968	0	0	0	0	0	0	1657808122445
1551	1968	0	0	0	0	0	0	1657808123465
1551	1968	0	0	0	0	0	0	1657808124485
1551	1968	0	0	0	0	0	0	1657808125505
1550	1974	0	0	0	0	0	0	1657808126525
1547	1977	0	0	0	0	0	0	1657808127545
1543	1973	0	0	0	0	0	0	1657808128565
1538	1971	0	0	0	0	0	0	1657808129585
1532	1970	0	0	0	0	0	0	1657808130605
1528	1969	0	0	0	0	0	0	1657808131625
1527	1968	0	0	0	0	0	0	1657808132645
1526	1968	0	0	0	0	0	0	1657808133665
1525	1978	0	0	0	0	0	0	1657808134685
1524	2012	0	0	0	0	0	0	1657808135705
1524	2015	0	0	0	0	0	0	1657808136725
1524	2007	0	0	0	0	0	0	1657808137745
1524	2002	0	0	0	0	0	0	1657808138765
1524	2000	0	0	0	0	0	0	1657808139785
1524	1998	0	0	0	0	0	0	1657808140805
1524	1997	0	0	0	0	0	0	1657808141825
