2091	1622	0	0	0	0	0	0	1663013945548
2087	1615	0	0	0	0	0	0	1663013946568
2075	1610	0	0	0	0	0	0	1663013947588
2067	1597	0	0	0	0	0	0	1663013948608
2062	1589	0	0	0	0	0	0	1663013949628
2055	1584	0	0	0	0	0	0	1663013950648
2044	1581	0	0	0	0	0	0	1663013951668
2036	1579	0	0	0	0	0	0	1663013952688
2032	1578	0	0	0	0	0	0	1663013953708
2027	1577	0	0	0	0	0	0	1663013954728
2016	1577	0	0	0	0	0	0	1663013955748
2009	1576	0	0	0	0	0	0	1663013956768
2004	1576	0	0	0	0	0	0	1663013957788
2001	1574	0	0	0	0	0	0	1663013958808
1999	1571	0	0	0	0	0	0	1663013959828
1991	1565	0	0	0	0	0	0	1663013960848
1982	1560	0	0	0	0	0	0	1663013961868
1977	1556	0	0	0	0	0	0	1663013962888
1974	1553	0	0	0	0	0	0	1663013963908
1972	1551	0	0	0	0	0	0	1663013964928
1971	1550	0	0	0	0	0	0	1663013965948
1969	1549	0	0	0	0	0	0	1663013966968
1959	1549	0	0	0	0	0	0	1663013967988
1952	1549	0	0	0	0	0	0	1663013969008
1948	1549	0	0	0	0	0	0	1663013970028
1945	1549	0	0	0	0	0	0	1663013971048
1944	1549	0	0	0	0	0	0	1663013972068
1943	1549	0	0	0	0	0	0	1663013973088
1942	1549	0	0	0	0	0	0	1663013974108
1937	1549	0	0	0	0	0	0	1663013975128
1928	1549	0	0	0	0	0	0	1663013976148
1922	1549	0	0	0	0	0	0	1663013977168
1919	1549	0	0	0	0	0	0	1663013978188
1917	1549	0	0	0	0	0	0	1663013979208
1916	1549	0	0	0	0	0	0	1663013980228
1915	1549	0	0	0	0	0	0	1663013981248
1915	1549	0	0	0	0	0	0	1663013982268
1914	1549	0	0	0	0	0	0	1663013983288
1914	1549	0	0	0	0	0	0	1663013984308
1913	1549	0	0	0	0	0	0	1663013985328
1906	1549	0	0	0	0	0	0	1663013986348
1899	1549	0	0	0	0	0	0	1663013987368
1894	1549	0	0	0	0	0	0	1663013988388
1891	1549	0	0	0	0	0	0	1663013989408
1889	1549	0	0	0	0	0	0	1663013990428
1888	1549	0	0	0	0	0	0	1663013991448
1887	1549	0	0	0	0	0	0	1663013992468
1887	1549	0	0	0	0	0	0	1663013993488
1887	1549	0	0	0	0	0	0	1663013994508
1886	1549	0	0	0	0	0	0	1663013995528
1886	1549	0	0	0	0	0	0	1663013996548
1886	1549	0	0	0	0	0	0	1663013997568
1886	1549	0	0	0	0	0	0	1663013998588
1883	1549	0	0	0	0	0	0	1663013999608
1877	1549	0	0	0	0	0	0	1663014000628
1871	1549	0	0	0	0	0	0	1663014001648
1866	1549	0	0	0	0	0	0	1663014002668
1863	1549	0	0	0	0	0	0	1663014003688
1861	1549	0	0	0	0	0	0	1663014004708
1860	1549	0	0	0	0	0	0	1663014005728
1859	1549	0	0	0	0	0	0	1663014006748
1859	1549	0	0	0	0	0	0	1663014007768
1859	1549	0	0	0	0	0	0	1663014008788
1859	1549	0	0	0	0	0	0	1663014009808
1858	1549	0	0	0	0	0	0	1663014010828
1858	1549	0	0	0	0	0	0	1663014011848
1858	1549	0	0	0	0	0	0	1663014012868
1858	1549	0	0	0	0	0	0	1663014013888
1858	1549	0	0	0	0	0	0	1663014014908
1857	1549	0	0	0	0	0	0	1663014015928
1853	1549	0	0	0	0	0	0	1663014016948
1846	1549	0	0	0	0	0	0	1663014017968
1840	1549	0	0	0	0	0	0	1663014018988
1836	1549	0	0	0	0	0	0	1663014020008
1834	1549	0	0	0	0	0	0	1663014021028
1832	1549	0	0	0	0	0	0	1663014022048
1831	1549	0	0	0	0	0	0	1663014023068
1831	1549	0	0	0	0	0	0	1663014024088
1830	1549	0	0	0	0	0	0	1663014025108
1830	1549	0	0	0	0	0	0	1663014026128
1830	1549	0	0	0	0	0	0	1663014027148
1830	1549	0	0	0	0	0	0	1663014028168
1830	1549	0	0	0	0	0	0	1663014029188
1830	1549	0	0	0	0	0	0	1663014030208
1830	1549	0	0	0	0	0	0	1663014031228
1830	1549	0	0	0	0	0	0	1663014032248
1830	1549	0	0	0	0	0	0	1663014033268
1830	1549	0	0	0	0	0	0	1663014034288
1829	1549	0	0	0	0	0	0	1663014035308
1827	1549	0	0	0	0	0	0	1663014036328
1821	1549	0	0	0	0	0	0	1663014037348
1815	1549	0	0	0	0	0	0	1663014038368
1811	1549	0	0	0	0	0	0	1663014039388
1807	1549	0	0	0	0	0	0	1663014040408
1805	1549	0	0	0	0	0	0	1663014041428
1804	1549	0	0	0	0	0	0	1663014042448
1803	1549	0	0	0	0	0	0	1663014043468
1803	1549	0	0	0	0	0	0	1663014044488
1803	1549	0	0	0	0	0	0	1663014045508
1803	1549	0	0	0	0	0	0	1663014046528
1803	1549	0	0	0	0	0	0	1663014047548
1802	1549	0	0	0	0	0	0	1663014048568
1802	1549	0	0	0	0	0	0	1663014049588
1802	1549	0	0	0	0	0	0	1663014050608
1802	1549	0	0	0	0	0	0	1663014051628
1802	1549	0	0	0	0	0	0	1663014052648
1802	1549	0	0	0	0	0	0	1663014053668
1799	1549	0	0	0	0	0	0	1663014054688
1796	1549	0	0	0	0	0	0	1663014055708
1791	1549	0	0	0	0	0	0	1663014056728
1787	1549	0	0	0	0	0	0	1663014057748
1782	1549	0	0	0	0	0	0	1663014058768
1780	1549	0	0	0	0	0	0	1663014059788
1777	1549	0	0	0	0	0	0	1663014060808
1776	1549	0	0	0	0	0	0	1663014061828
1775	1549	0	0	0	0	0	0	1663014062848
1775	1549	0	0	0	0	0	0	1663014063868
1774	1549	0	0	0	0	0	0	1663014064888
1774	1549	0	0	0	0	0	0	1663014065908
1774	1549	0	0	0	0	0	0	1663014066928
1774	1549	0	0	0	0	0	0	1663014067948
1774	1549	0	0	0	0	0	0	1663014068968
1774	1549	0	0	0	0	0	0	1663014069988
1774	1549	0	0	0	0	0	0	1663014071008
1774	1549	0	0	0	0	0	0	1663014072028
1774	1549	0	0	0	0	0	0	1663014073048
1774	1549	0	0	0	0	0	0	1663014074068
1774	1549	0	0	0	0	0	0	1663014075088
1774	1549	0	0	0	0	0	0	1663014076108
1773	1549	0	0	0	0	0	0	1663014077128
1771	1549	0	0	0	0	0	0	1663014078148
1767	1548	0	0	0	0	0	0	1663014079168
1761	1548	0	0	0	0	0	0	1663014080188
1756	1548	0	0	0	0	0	0	1663014081208
1753	1548	0	0	0	0	0	0	1663014082228
1750	1548	0	0	0	0	0	0	1663014083248
1749	1548	0	0	0	0	0	0	1663014084268
1748	1548	0	0	0	0	0	0	1663014085288
1748	1548	0	0	0	0	0	0	1663014086308
1747	1548	0	0	0	0	0	0	1663014087328
1746	1548	0	0	0	0	0	0	1663014088348
1746	1548	0	0	0	0	0	0	1663014089368
1746	1548	0	0	0	0	0	0	1663014090388
1746	1548	0	0	0	0	0	0	1663014091408
1746	1548	0	0	0	0	0	0	1663014092428
1746	1548	0	0	0	0	0	0	1663014093448
1746	1548	0	0	0	0	0	0	1663014094468
1746	1548	0	0	0	0	0	0	1663014095488
1746	1548	0	0	0	0	0	0	1663014096508
1746	1548	0	0	0	0	0	0	1663014097528
1746	1548	0	0	0	0	0	0	1663014098548
1746	1548	0	0	0	0	0	0	1663014099568
1746	1548	0	0	0	0	0	0	1663014100588
1746	1548	0	0	0	0	0	0	1663014101608
1746	1548	0	0	0	0	0	0	1663014102628
1744	1548	0	0	0	0	0	0	1663014103648
1739	1548	0	0	0	0	0	0	1663014104668
1734	1548	0	0	0	0	0	0	1663014105688
1729	1548	0	0	0	0	0	0	1663014106708
1725	1548	0	0	0	0	0	0	1663014107728
1722	1548	0	0	0	0	0	0	1663014108748
1720	1548	0	0	0	0	0	0	1663014109768
1719	1548	0	0	0	0	0	0	1663014110788
1719	1548	0	0	0	0	0	0	1663014111808
1719	1548	0	0	0	0	0	0	1663014112828
1719	1548	0	0	0	0	0	0	1663014113848
1719	1548	0	0	0	0	0	0	1663014114868
1719	1548	0	0	0	0	0	0	1663014115888
1719	1548	0	0	0	0	0	0	1663014116908
1719	1548	0	0	0	0	0	0	1663014117928
1719	1548	0	0	0	0	0	0	1663014118948
1719	1548	0	0	0	0	0	0	1663014119968
1719	1548	0	0	0	0	0	0	1663014120988
1719	1548	0	0	0	0	0	0	1663014122008
1719	1548	0	0	0	0	0	0	1663014123028
1718	1548	0	0	0	0	0	0	1663014124048
1718	1548	0	0	0	0	0	0	1663014125068
1718	1548	0	0	0	0	0	0	1663014126088
1718	1548	0	0	0	0	0	0	1663014127108
1718	1548	0	0	0	0	0	0	1663014128128
1718	1548	0	0	0	0	0	0	1663014129148
1718	1548	0	0	0	0	0	0	1663014130168
1718	1548	0	0	0	0	0	0	1663014131188
1718	1548	0	0	0	0	0	0	1663014132208
1714	1548	0	0	0	0	0	0	1663014133228
1707	1548	0	0	0	0	0	0	1663014134248
1704	1548	0	0	0	0	0	0	1663014135268
1701	1548	0	0	0	0	0	0	1663014136288
1697	1548	0	0	0	0	0	0	1663014137308
1695	1548	0	0	0	0	0	0	1663014138328
1693	1548	0	0	0	0	0	0	1663014139348
1692	1548	0	0	0	0	0	0	1663014140368
1691	1548	0	0	0	0	0	0	1663014141388
1691	1548	0	0	0	0	0	0	1663014142408
1691	1548	0	0	0	0	0	0	1663014143428
1691	1548	0	0	0	0	0	0	1663014144448
1691	1548	0	0	0	0	0	0	1663014145468
1691	1548	0	0	0	0	0	0	1663014146488
1691	1548	0	0	0	0	0	0	1663014147508
1691	1547	0	0	0	0	0	0	1663014148528
1691	1547	0	0	0	0	0	0	1663014149548
1691	10928	0	0	0	0	0	0	1663014150568
