2794	1408	0	0	0	0	0	0	1656073659099
2777	1393	0	0	0	0	0	0	1656073660119
2755	1382	0	0	0	0	0	0	1656073661139
2736	1373	0	0	0	0	0	0	1656073662159
2720	1361	0	0	0	0	0	0	1656073663179
2706	1349	0	0	0	0	0	0	1656073664199
2690	1336	0	0	0	0	0	0	1656073665219
2681	1312	0	0	0	0	0	0	1656073666239
2666	1297	0	0	0	0	0	0	1656073667259
2655	1288	0	0	0	0	0	0	1656073668279
2648	1282	0	0	0	0	0	0	1656073669299
2634	1279	0	0	0	0	0	0	1656073670319
2625	1276	0	0	0	0	0	0	1656073671339
2620	1266	0	0	0	0	0	0	1656073672359
2615	1258	0	0	0	0	0	0	1656073673379
2602	1253	0	0	0	0	0	0	1656073674399
2594	1251	0	0	0	0	0	0	1656073675419
2590	1249	0	0	0	0	0	0	1656073676439
2587	1253	0	0	0	0	0	0	1656073677459
2582	1256	0	0	0	0	0	0	1656073678479
2572	1262	0	0	0	0	0	0	1656073679499
2565	1256	0	0	0	0	0	0	1656073680519
2561	1252	0	0	0	0	0	0	1656073681539
2559	1250	0	0	0	0	0	0	1656073682559
2551	1249	0	0	0	0	0	0	1656073683579
2541	1248	0	0	0	0	0	0	1656073684599
2535	1249	0	0	0	0	0	0	1656073685619
2532	1248	0	0	0	0	0	0	1656073686639
2530	1247	0	0	0	0	0	0	1656073687659
2522	1246	0	0	0	0	0	0	1656073688679
2513	1241	0	0	0	0	0	0	1656073689699
2508	1232	0	0	0	0	0	0	1656073690719
2504	1228	0	0	0	0	0	0	1656073691739
2502	1224	0	0	0	0	0	0	1656073692759
2500	1222	0	0	0	0	0	0	1656073693779
2499	1220	0	0	0	0	0	0	1656073694799
2492	1219	0	0	0	0	0	0	1656073695819
2483	1219	0	0	0	0	0	0	1656073696839
2478	1219	0	0	0	0	0	0	1656073697859
2475	1219	0	0	0	0	0	0	1656073698879
2473	1219	0	0	0	0	0	0	1656073699899
2472	1219	0	0	0	0	0	0	1656073700919
2470	1219	0	0	0	0	0	0	1656073701939
2468	1219	0	0	0	0	0	0	1656073702959
2459	1219	0	0	0	0	0	0	1656073703979
2453	1219	0	0	0	0	0	0	1656073704999
2449	1219	0	0	0	0	0	0	1656073706019
2447	1219	0	0	0	0	0	0	1656073707039
2445	1219	0	0	0	0	0	0	1656073708059
2444	1219	0	0	0	0	0	0	1656073709079
2443	1219	0	0	0	0	0	0	1656073710099
2442	1218	0	0	0	0	0	0	1656073711119
2433	1217	0	0	0	0	0	0	1656073712139
2426	1214	0	0	0	0	0	0	1656073713159
2421	1213	0	0	0	0	0	0	1656073714179
2418	1211	0	0	0	0	0	0	1656073715199
2416	1207	0	0	0	0	0	0	1656073716219
2415	1202	0	0	0	0	0	0	1656073717239
2415	1199	0	0	0	0	0	0	1656073718259
2414	1196	0	0	0	0	0	0	1656073719279
2414	1194	0	0	0	0	0	0	1656073720299
2411	1193	0	0	0	0	0	0	1656073721319
2403	1192	0	0	0	0	0	0	1656073722339
2396	1192	0	0	0	0	0	0	1656073723359
2392	1192	0	0	0	0	0	0	1656073724379
2390	1192	0	0	0	0	0	0	1656073725399
2388	1191	0	0	0	0	0	0	1656073726419
2387	1191	0	0	0	0	0	0	1656073727439
2387	1191	0	0	0	0	0	0	1656073728459
2387	1191	0	0	0	0	0	0	1656073729479
2386	1191	0	0	0	0	0	0	1656073730499
2386	1191	0	0	0	0	0	0	1656073731519
2386	1191	0	0	0	0	0	0	1656073732539
2381	1191	0	0	0	0	0	0	1656073733559
2372	1191	0	0	0	0	0	0	1656073734579
2366	1191	0	0	0	0	0	0	1656073735599
2363	1191	0	0	0	0	0	0	1656073736619
2361	1191	0	0	0	0	0	0	1656073737639
2360	1191	0	0	0	0	0	0	1656073738659
2359	1191	0	0	0	0	0	0	1656073739679
2358	1191	0	0	0	0	0	0	1656073740699
2358	1191	0	0	0	0	0	0	1656073741719
2358	1191	0	0	0	0	0	0	1656073742739
2358	1191	0	0	0	0	0	0	1656073743759
2358	1191	0	0	0	0	0	0	1656073744779
2353	1191	0	0	0	0	0	0	1656073745799
2345	1191	0	0	0	0	0	0	1656073746819
2339	1191	0	0	0	0	0	0	1656073747839
2335	1191	0	0	0	0	0	0	1656073748859
2333	1191	0	0	0	0	0	0	1656073749879
2332	1191	0	0	0	0	0	0	1656073750899
2331	1191	0	0	0	0	0	0	1656073751919
2330	1191	0	0	0	0	0	0	1656073752939
2330	1191	0	0	0	0	0	0	1656073753959
2330	1191	0	0	0	0	0	0	1656073754979
2330	1191	0	0	0	0	0	0	1656073755999
2330	1191	0	0	0	0	0	0	1656073757019
2330	1191	0	0	0	0	0	0	1656073758039
2329	1191	0	0	0	0	0	0	1656073759059
2325	1191	0	0	0	0	0	0	1656073760079
2319	1191	0	0	0	0	0	0	1656073761099
2312	1191	0	0	0	0	0	0	1656073762119
2308	1191	0	0	0	0	0	0	1656073763139
2305	1191	0	0	0	0	0	0	1656073764159
2304	1191	0	0	0	0	0	0	1656073765179
2303	1191	0	0	0	0	0	0	1656073766199
2302	1191	0	0	0	0	0	0	1656073767219
2302	1191	0	0	0	0	0	0	1656073768239
2302	1191	0	0	0	0	0	0	1656073769259
2302	1191	0	0	0	0	0	0	1656073770279
2302	1191	0	0	0	0	0	0	1656073771299
2302	1191	0	0	0	0	0	0	1656073772319
2302	1207	0	0	0	0	0	0	1656073773339
2302	1223	0	0	0	0	0	0	1656073774359
2302	1229	0	0	0	0	0	0	1656073775379
2299	1226	0	0	0	0	0	0	1656073776399
2292	1224	0	0	0	0	0	0	1656073777419
2285	1222	0	0	0	0	0	0	1656073778439
2281	1221	0	0	0	0	0	0	1656073779459
2278	1220	0	0	0	0	0	0	1656073780479
