2033	979	0	0	0	0	0	0	1660065229096
2027	969	0	0	0	0	0	0	1660065230116
2015	957	0	0	0	0	0	0	1660065231136
2006	947	0	0	0	0	0	0	1660065232156
2001	933	0	0	0	0	0	0	1660065233176
1998	925	0	0	0	0	0	0	1660065234196
1995	913	0	0	0	0	0	0	1660065235216
1985	902	0	0	0	0	0	0	1660065236236
1977	895	0	0	0	0	0	0	1660065237256
1973	890	0	0	0	0	0	0	1660065238276
1970	878	0	0	0	0	0	0	1660065239296
1968	870	0	0	0	0	0	0	1660065240316
1967	865	0	0	0	0	0	0	1660065241336
1966	862	0	0	0	0	0	0	1660065242356
1966	860	0	0	0	0	0	0	1660065243376
1963	856	0	0	0	0	0	0	1660065244396
1957	845	0	0	0	0	0	0	1660065245416
1949	839	0	0	0	0	0	0	1660065246436
1944	835	0	0	0	0	0	0	1660065247456
1942	833	0	0	0	0	0	0	1660065248476
1940	831	0	0	0	0	0	0	1660065249496
1939	830	0	0	0	0	0	0	1660065250516
1939	830	0	0	0	0	0	0	1660065251536
1939	829	0	0	0	0	0	0	1660065252556
1938	827	0	0	0	0	0	0	1660065253576
1938	819	0	0	0	0	0	0	1660065254596
1938	812	0	0	0	0	0	0	1660065255616
1938	808	0	0	0	0	0	0	1660065256636
1938	805	0	0	0	0	0	0	1660065257656
1938	803	0	0	0	0	0	0	1660065258676
1937	802	0	0	0	0	0	0	1660065259696
1936	802	0	0	0	0	0	0	1660065260716
1931	802	0	0	0	0	0	0	1660065261736
1924	802	0	0	0	0	0	0	1660065262756
1918	802	0	0	0	0	0	0	1660065263776
1915	802	0	0	0	0	0	0	1660065264796
1913	802	0	0	0	0	0	0	1660065265816
1912	800	0	0	0	0	0	0	1660065266836
1911	797	0	0	0	0	0	0	1660065267856
1911	790	0	0	0	0	0	0	1660065268876
1911	784	0	0	0	0	0	0	1660065269896
1911	780	0	0	0	0	0	0	1660065270916
1910	777	0	0	0	0	0	0	1660065271936
1910	776	0	0	0	0	0	0	1660065272956
1910	775	0	0	0	0	0	0	1660065273976
1910	774	0	0	0	0	0	0	1660065274996
1910	774	0	0	0	0	0	0	1660065276016
1910	774	0	0	0	0	0	0	1660065277036
1910	774	0	0	0	0	0	0	1660065278056
1910	774	0	0	0	0	0	0	1660065279076
1910	774	0	0	0	0	0	0	1660065280096
1910	774	0	0	0	0	0	0	1660065281116
1910	774	0	0	0	0	0	0	1660065282136
1910	774	0	0	0	0	0	0	1660065283156
1910	774	0	0	0	0	0	0	1660065284176
1910	774	0	0	0	0	0	0	1660065285196
1910	774	0	0	0	0	0	0	1660065286216
1908	773	0	0	0	0	0	0	1660065287236
1904	773	0	0	0	0	0	0	1660065288256
1900	772	0	0	0	0	0	0	1660065289276
1895	768	0	0	0	0	0	0	1660065290296
1891	766	0	0	0	0	0	0	1660065291316
1888	761	0	0	0	0	0	0	1660065292336
1886	757	0	0	0	0	0	0	1660065293356
1884	753	0	0	0	0	0	0	1660065294376
1883	751	0	0	0	0	0	0	1660065295396
1883	749	0	0	0	0	0	0	1660065296416
1882	748	0	0	0	0	0	0	1660065297436
1882	747	0	0	0	0	0	0	1660065298456
1882	747	0	0	0	0	0	0	1660065299476
1882	747	0	0	0	0	0	0	1660065300496
1882	746	0	0	0	0	0	0	1660065301516
1882	746	0	0	0	0	0	0	1660065302536
1882	746	0	0	0	0	0	0	1660065303556
1882	746	0	0	0	0	0	0	1660065304576
1882	746	0	0	0	0	0	0	1660065305596
1882	746	0	0	0	0	0	0	1660065306616
1882	746	0	0	0	0	0	0	1660065307636
1882	746	0	0	0	0	0	0	1660065308656
1882	746	0	0	0	0	0	0	1660065309676
1882	746	0	0	0	0	0	0	1660065310696
1882	746	0	0	0	0	0	0	1660065311716
1882	746	0	0	0	0	0	0	1660065312736
1882	746	0	0	0	0	0	0	1660065313756
1882	746	0	0	0	0	0	0	1660065314776
1882	746	0	0	0	0	0	0	1660065315796
1882	746	0	0	0	0	0	0	1660065316816
1882	746	0	0	0	0	0	0	1660065317836
1882	746	0	0	0	0	0	0	1660065318856
1882	746	0	0	0	0	0	0	1660065319876
1882	746	0	0	0	0	0	0	1660065320896
1882	746	0	0	0	0	0	0	1660065321916
1882	746	0	0	0	0	0	0	1660065322936
1882	746	0	0	0	0	0	0	1660065323956
1882	746	0	0	0	0	0	0	1660065324976
1882	746	0	0	0	0	0	0	1660065325996
1881	746	0	0	0	0	0	0	1660065327016
1880	745	0	0	0	0	0	0	1660065328036
1880	744	0	0	0	0	0	0	1660065329056
1880	742	0	0	0	0	0	0	1660065330076
1879	741	0	0	0	0	0	0	1660065331096
1876	739	0	0	0	0	0	0	1660065332116
1875	736	0	0	0	0	0	0	1660065333136
1872	733	0	0	0	0	0	0	1660065334156
1869	728	0	0	0	0	0	0	1660065335176
1866	725	0	0	0	0	0	0	1660065336196
1862	724	0	0	0	0	0	0	1660065337216
1859	721	0	0	0	0	0	0	1660065338236
1857	720	0	0	0	0	0	0	1660065339256
1856	719	0	0	0	0	0	0	1660065340276
1855	718	0	0	0	0	0	0	1660065341296
1854	718	0	0	0	0	0	0	1660065342316
1854	718	0	0	0	0	0	0	1660065343336
1854	718	0	0	0	0	0	0	1660065344356
1854	718	0	0	0	0	0	0	1660065345376
1854	718	0	0	0	0	0	0	1660065346396
1854	718	0	0	0	0	0	0	1660065347416
1854	718	0	0	0	0	0	0	1660065348436
1854	718	0	0	0	0	0	0	1660065349456
1854	718	0	0	0	0	0	0	1660065350476
1854	718	0	0	0	0	0	0	1660065351496
1854	718	0	0	0	0	0	0	1660065352516
1854	718	0	0	0	0	0	0	1660065353536
1854	718	0	0	0	0	0	0	1660065354556
1854	718	0	0	0	0	0	0	1660065355576
1854	718	0	0	0	0	0	0	1660065356596
1854	718	0	0	0	0	0	0	1660065357616
1854	718	0	0	0	0	0	0	1660065358636
1854	718	0	0	0	0	0	0	1660065359656
1854	718	0	0	0	0	0	0	1660065360676
1854	718	0	0	0	0	0	0	1660065361696
1854	718	0	0	0	0	0	0	1660065362716
1854	718	0	0	0	0	0	0	1660065363736
1854	718	0	0	0	0	0	0	1660065364756
1854	718	0	0	0	0	0	0	1660065365776
1854	718	0	0	0	0	0	0	1660065366796
1854	718	0	0	0	0	0	0	1660065367816
1854	718	0	0	0	0	0	0	1660065368836
1854	718	0	0	0	0	0	0	1660065369856
1854	718	0	0	0	0	0	0	1660065370876
1854	718	0	0	0	0	0	0	1660065371896
1854	718	0	0	0	0	0	0	1660065372916
1854	718	0	0	0	0	0	0	1660065373936
1854	718	0	0	0	0	0	0	1660065374956
1854	718	0	0	0	0	0	0	1660065375976
1854	718	0	0	0	0	0	0	1660065376996
1854	718	0	0	0	0	0	0	1660065378016
1854	718	0	0	0	0	0	0	1660065379036
1854	718	0	0	0	0	0	0	1660065380056
1854	718	0	0	0	0	0	0	1660065381076
1854	718	0	0	0	0	0	0	1660065382096
1854	718	0	0	0	0	0	0	1660065383116
1853	718	0	0	0	0	0	0	1660065384136
1853	718	0	0	0	0	0	0	1660065385156
1853	718	0	0	0	0	0	0	1660065386176
1853	718	0	0	0	0	0	0	1660065387196
1850	718	0	0	0	0	0	0	1660065388216
1849	718	0	0	0	0	0	0	1660065389236
1847	718	0	0	0	0	0	0	1660065390256
1846	718	0	0	0	0	0	0	1660065391276
1843	718	0	0	0	0	0	0	1660065392296
1840	718	0	0	0	0	0	0	1660065393316
1836	718	0	0	0	0	0	0	1660065394336
1833	718	0	0	0	0	0	0	1660065395356
1831	718	0	0	0	0	0	0	1660065396376
1829	718	0	0	0	0	0	0	1660065397396
1828	718	0	0	0	0	0	0	1660065398416
1827	718	0	0	0	0	0	0	1660065399436
1827	718	0	0	0	0	0	0	1660065400456
1826	718	0	0	0	0	0	0	1660065401476
1826	718	0	0	0	0	0	0	1660065402496
1826	718	0	0	0	0	0	0	1660065403516
1826	718	0	0	0	0	0	0	1660065404536
1826	718	0	0	0	0	0	0	1660065405556
1826	718	0	0	0	0	0	0	1660065406576
1826	718	0	0	0	0	0	0	1660065407596
1826	718	0	0	0	0	0	0	1660065408616
1826	718	0	0	0	0	0	0	1660065409636
1826	718	0	0	0	0	0	0	1660065410656
1826	718	0	0	0	0	0	0	1660065411676
1826	717	0	0	0	0	0	0	1660065412696
1826	717	0	0	0	0	0	0	1660065413716
1826	715	0	0	0	0	0	0	1660065414736
1826	715	0	0	0	0	0	0	1660065415756
1826	715	0	0	0	0	0	0	1660065416776
1826	715	0	0	0	0	0	0	1660065417796
1826	713	0	0	0	0	0	0	1660065418816
1826	712	0	0	0	0	0	0	1660065419836
1826	710	0	0	0	0	0	0	1660065420856
1826	711	0	0	0	0	0	0	1660065421876
1826	709	0	0	0	0	0	0	1660065422896
1826	708	0	0	0	0	0	0	1660065423916
1826	706	0	0	0	0	0	0	1660065424936
1826	705	0	0	0	0	0	0	1660065425956
1826	702	0	0	0	0	0	0	1660065426976
1826	701	0	0	0	0	0	0	1660065427996
1826	699	0	0	0	0	0	0	1660065429016
1826	699	0	0	0	0	0	0	1660065430036
1826	699	0	0	0	0	0	0	1660065431056
1826	698	0	0	0	0	0	0	1660065432076
1826	695	0	0	0	0	0	0	1660065433096
1826	695	0	0	0	0	0	0	1660065434116
1826	694	0	0	0	0	0	0	1660065435136
1826	695	0	0	0	0	0	0	1660065436156
1826	694	0	0	0	0	0	0	1660065437176
1826	693	0	0	0	0	0	0	1660065438196
1826	693	0	0	0	0	0	0	1660065439216
1826	692	0	0	0	0	0	0	1660065440236
1826	691	0	0	0	0	0	0	1660065441256
1826	692	0	0	0	0	0	0	1660065442276
1826	691	0	0	0	0	0	0	1660065443296
1826	691	0	0	0	0	0	0	1660065444316
1825	691	0	0	0	0	0	0	1660065445336
1825	691	0	0	0	0	0	0	1660065446356
1823	691	0	0	0	0	0	0	1660065447376
1822	691	0	0	0	0	0	0	1660065448396
1821	691	0	0	0	0	0	0	1660065449416
1818	691	0	0	0	0	0	0	1660065450436
1816	691	0	0	0	0	0	0	1660065451456
1812	691	0	0	0	0	0	0	1660065452476
1810	691	0	0	0	0	0	0	1660065453496
1808	691	0	0	0	0	0	0	1660065454516
1805	691	0	0	0	0	0	0	1660065455536
1804	691	0	0	0	0	0	0	1660065456556
1802	691	0	0	0	0	0	0	1660065457576
1801	691	0	0	0	0	0	0	1660065458596
1800	691	0	0	0	0	0	0	1660065459616
1800	691	0	0	0	0	0	0	1660065460636
1800	691	0	0	0	0	0	0	1660065461656
1799	691	0	0	0	0	0	0	1660065462676
1812	691	0	0	0	0	0	0	1660065463696
1807	691	0	0	0	0	0	0	1660065464716
1803	691	0	0	0	0	0	0	1660065465736
1801	691	0	0	0	0	0	0	1660065466756
1800	691	0	0	0	0	0	0	1660065467776
1799	691	0	0	0	0	0	0	1660065468796
1799	691	0	0	0	0	0	0	1660065469816
1798	691	0	0	0	0	0	0	1660065470836
1798	691	0	0	0	0	0	0	1660065471856
1798	691	0	0	0	0	0	0	1660065472876
1798	691	0	0	0	0	0	0	1660065473896
1798	691	0	0	0	0	0	0	1660065474916
1798	691	0	0	0	0	0	0	1660065475936
1798	691	0	0	0	0	0	0	1660065476956
1798	691	0	0	0	0	0	0	1660065477976
1798	691	0	0	0	0	0	0	1660065478996
1798	691	0	0	0	0	0	0	1660065480016
1798	691	0	0	0	0	0	0	1660065481036
1798	691	0	0	0	0	0	0	1660065482056
1798	691	0	0	0	0	0	0	1660065483076
1798	691	0	0	0	0	0	0	1660065484096
1798	691	0	0	0	0	0	0	1660065485116
1798	691	0	0	0	0	0	0	1660065486136
1798	691	0	0	0	0	0	0	1660065487156
1798	691	0	0	0	0	0	0	1660065488176
1798	691	0	0	0	0	0	0	1660065489196
1798	691	0	0	0	0	0	0	1660065490216
